time,offset_deg,Pdc_W_opt
2025-01-15 02:00:00+02:00,-12.0,0.0
2025-01-15 03:00:00+02:00,-12.0,0.0
2025-01-15 04:00:00+02:00,-12.0,0.0
2025-01-15 05:00:00+02:00,-12.0,0.0
2025-01-15 06:00:00+02:00,12.0,51.84028400412054
2025-01-15 07:00:00+02:00,12.0,319.79177996103994
2025-01-15 08:00:00+02:00,0.0,408.51863852809447
2025-01-15 09:00:00+02:00,3.0,449.42412051850414
2025-01-15 10:00:00+02:00,3.0,461.48422781266305
2025-01-15 11:00:00+02:00,3.0,464.297400485636
2025-01-15 12:00:00+02:00,3.0,434.3933372445668
2025-01-15 13:00:00+02:00,1.0,416.13610440564247
2025-01-15 14:00:00+02:00,2.0,453.92275497675826
2025-01-15 15:00:00+02:00,3.0,455.082186420281
2025-01-15 16:00:00+02:00,3.0,449.090005721424
2025-01-15 17:00:00+02:00,2.0,435.2969184318637
2025-01-15 18:00:00+02:00,0.0,347.63437734978817
2025-01-15 19:00:00+02:00,12.0,141.1143723679427
2025-01-15 20:00:00+02:00,-12.0,0.0
2025-01-15 21:00:00+02:00,-12.0,0.0
2025-01-15 22:00:00+02:00,-12.0,0.0
2025-01-15 23:00:00+02:00,-12.0,0.0
2025-01-16 00:00:00+02:00,-12.0,0.0
2025-01-16 01:00:00+02:00,-12.0,0.0
